Fold,epoch,trainLoss,valLoss,val_F1,val_Acc
15,27,0.0009,0.0355,0.9193,0.9672
15,28,0.0025,0.0318,0.9193,0.9672
15,29,0.0008,0.0302,0.9193,0.9672
15,30,0.0021,0.0326,0.9193,0.9672
15,31,0.0016,0.031,0.9193,0.9672
15,32,0.0024,0.033,0.9313,0.9727
15,33,0.0011,0.0288,0.9193,0.9672
15,34,0.0008,0.0327,0.9313,0.9727
15,35,0.0009,0.03,0.9313,0.9727
15,36,0.0011,0.0301,0.9313,0.9727
15,37,0.001,0.0309,0.9313,0.9727
15,38,0.0022,0.0288,0.9078,0.9617
15,39,0.0026,0.0342,0.9193,0.9672
15,40,0.0024,0.0297,0.9193,0.9672
16,1,0.0633,0.01,0.9313,0.9727
16,2,0.0151,0.0115,0.9283,0.9727
16,3,0.02,0.0091,0.9439,0.9781
16,4,0.0089,0.0084,0.9313,0.9727
16,5,0.0036,0.0094,0.9439,0.9781
16,6,0.0014,0.0104,0.9439,0.9781
16,7,0.0027,0.0095,0.9439,0.9781
16,8,0.0029,0.0068,0.9439,0.9781
16,9,0.0038,0.0079,0.9439,0.9781
16,10,0.0023,0.0063,0.9439,0.9781
16,11,0.0008,0.0062,0.9313,0.9727
16,12,0.0008,0.0082,0.9313,0.9727
16,13,0.002,0.0101,0.9439,0.9781
16,14,0.0027,0.0078,0.9313,0.9727
16,15,0.0011,0.0081,0.9439,0.9781
16,16,0.0096,0.0077,0.9439,0.9781
16,17,0.0009,0.0069,0.9313,0.9727
16,18,0.001,0.0078,0.9313,0.9727
16,19,0.0019,0.0079,0.9313,0.9727
16,20,0.001,0.0081,0.9313,0.9727
16,21,0.0009,0.0089,0.9439,0.9781
16,22,0.0008,0.0084,0.9313,0.9727
16,23,0.0008,0.0084,0.9313,0.9727
16,24,0.0009,0.0081,0.9313,0.9727
16,25,0.0012,0.0096,0.9439,0.9781
16,26,0.0006,0.0085,0.9439,0.9781
16,27,0.0023,0.0086,0.9439,0.9781
16,28,0.0015,0.0079,0.9439,0.9781
16,29,0.0009,0.0081,0.9439,0.9781
16,30,0.0016,0.0084,0.9439,0.9781
16,31,0.0098,0.0078,0.9313,0.9727
16,32,0.0007,0.008,0.9313,0.9727
16,33,0.0014,0.009,0.9313,0.9727
16,34,0.0021,0.0082,0.9313,0.9727
16,35,0.0007,0.0078,0.9439,0.9781
16,36,0.0008,0.0094,0.9439,0.9781
16,37,0.0008,0.0077,0.9439,0.9781
16,38,0.0008,0.0107,0.9439,0.9781
16,39,0.0007,0.0101,0.9439,0.9781
16,40,0.0026,0.0068,0.9313,0.9727
17,1,0.0407,0.0313,0.8578,0.9508
17,2,0.0206,0.0408,0.8379,0.9454
17,3,0.0105,0.0221,0.8768,0.9563
17,4,0.0023,0.0313,0.8768,0.9563
17,5,0.0055,0.0321,0.8647,0.9508
17,6,0.005,0.0332,0.8764,0.9508
17,7,0.0075,0.036,0.9158,0.9672
17,8,0.003,0.0302,0.9078,0.9617
17,9,0.0022,0.0342,0.8877,0.9563
17,10,0.001,0.0486,0.8825,0.9563
17,11,0.0021,0.0368,0.9119,0.9672
17,12,0.0007,0.0289,0.8877,0.9563
17,13,0.0015,0.032,0.8877,0.9563
17,14,0.0014,0.0283,0.8996,0.9617
17,15,0.0007,0.0302,0.8996,0.9617
17,16,0.0011,0.0236,0.8877,0.9563
17,17,0.0006,0.0306,0.8996,0.9617
17,18,0.011,0.0261,0.9039,0.9617
17,19,0.0008,0.0242,0.8877,0.9563
17,20,0.0023,0.037,0.8996,0.9617
17,21,0.0052,0.0324,0.8996,0.9617
17,22,0.0008,0.0362,0.8996,0.9617
17,23,0.0007,0.0278,0.8877,0.9563
17,24,0.0008,0.0294,0.8877,0.9563
17,25,0.0018,0.0351,0.9119,0.9672
17,26,0.0023,0.0447,0.9119,0.9672
17,27,0.0008,0.0337,0.8877,0.9563
17,28,0.0007,0.0288,0.8877,0.9563
17,29,0.0006,0.0331,0.8996,0.9617
17,30,0.0007,0.0391,0.9119,0.9672
17,31,0.0006,0.0366,0.8996,0.9617
17,32,0.0019,0.0377,0.8996,0.9617
17,33,0.0007,0.0391,0.9119,0.9672
17,34,0.0007,0.027,0.8877,0.9563
17,35,0.0014,0.0349,0.8877,0.9563
17,36,0.0009,0.0364,0.9119,0.9672
17,37,0.0008,0.0314,0.8877,0.9563
17,38,0.0013,0.0289,0.8877,0.9563
17,39,0.0007,0.0325,0.8996,0.9617
17,40,0.0015,0.0335,0.9119,0.9672
18,1,0.0426,0.0164,0.9341,0.9727
18,2,0.0194,0.015,0.9113,0.9617
18,3,0.0104,0.0237,0.9078,0.9617
18,4,0.0099,0.0234,0.8967,0.9563
18,5,0.0023,0.024,0.8814,0.9508
18,6,0.0019,0.0249,0.8924,0.9563
18,7,0.0027,0.0245,0.9078,0.9617
18,8,0.0018,0.0241,0.9078,0.9617
18,9,0.0025,0.0199,0.8967,0.9563
18,10,0.0008,0.0249,0.9078,0.9617
18,11,0.0093,0.0232,0.8967,0.9563
18,12,0.0014,0.0215,0.8967,0.9563
18,13,0.0009,0.0227,0.9078,0.9617
18,14,0.0011,0.023,0.8967,0.9563
18,15,0.0009,0.0215,0.8967,0.9563
18,16,0.0059,0.0213,0.9078,0.9617
18,17,0.0016,0.0205,0.9078,0.9617
18,18,0.0014,0.0227,0.9078,0.9617
18,19,0.002,0.0216,0.9225,0.9672
18,20,0.0014,0.0216,0.9078,0.9617
18,21,0.0014,0.0225,0.8967,0.9563
18,22,0.0009,0.0226,0.9078,0.9617
18,23,0.0025,0.0215,0.8967,0.9563
18,24,0.001,0.0247,0.9078,0.9617
18,25,0.0011,0.0232,0.9078,0.9617
18,26,0.0006,0.0224,0.9113,0.9617
18,27,0.0012,0.0233,0.8967,0.9563
18,28,0.0009,0.023,0.8967,0.9563
18,29,0.0009,0.0215,0.9078,0.9617
18,30,0.0008,0.0224,0.9078,0.9617
18,31,0.0017,0.024,0.9078,0.9617
18,32,0.0009,0.0209,0.9225,0.9672
18,33,0.0009,0.0226,0.9078,0.9617
18,34,0.0011,0.0239,0.9078,0.9617
18,35,0.0011,0.0226,0.9078,0.9617
18,36,0.0011,0.0207,0.9078,0.9617
18,37,0.0008,0.0201,0.9225,0.9672
18,38,0.0011,0.0225,0.9078,0.9617
18,39,0.0008,0.0202,0.9078,0.9617
18,40,0.0007,0.0213,0.8967,0.9563
19,1,0.0496,0.0211,0.9078,0.9617
19,2,0.011,0.0288,0.9225,0.9672
19,3,0.0077,0.0406,0.9158,0.9672
19,4,0.0027,0.038,0.9078,0.9617
19,5,0.0066,0.0374,0.8996,0.9617
19,6,0.002,0.0337,0.9039,0.9617
19,7,0.0022,0.0432,0.9039,0.9617
19,8,0.0022,0.0412,0.9158,0.9672
19,9,0.0017,0.0411,0.9158,0.9672
19,10,0.0017,0.0358,0.9078,0.9617
19,11,0.0009,0.0463,0.8996,0.9617
19,12,0.004,0.0368,0.8924,0.9563
19,13,0.0007,0.0405,0.9039,0.9617
19,14,0.002,0.0362,0.9158,0.9672
19,15,0.0008,0.0364,0.9039,0.9617
19,16,0.0018,0.046,0.8996,0.9617
19,17,0.0011,0.0376,0.8924,0.9563
19,18,0.0017,0.0362,0.9078,0.9617
19,19,0.0008,0.0388,0.9078,0.9617
19,20,0.0031,0.0522,0.8996,0.9617
19,21,0.0018,0.0408,0.9158,0.9672
19,22,0.0005,0.0466,0.9039,0.9617
19,23,0.0009,0.0452,0.9158,0.9672
19,24,0.001,0.046,0.9158,0.9672
19,25,0.0027,0.0377,0.8924,0.9563
19,26,0.0009,0.0425,0.8996,0.9617
19,27,0.0007,0.0384,0.8924,0.9563
19,28,0.0005,0.0432,0.8924,0.9563
19,29,0.0008,0.042,0.9158,0.9672
19,30,0.0015,0.0338,0.8757,0.9454
19,31,0.0016,0.0453,0.9158,0.9672
19,32,0.002,0.0363,0.9039,0.9617
19,33,0.0008,0.038,0.9039,0.9617
19,34,0.0006,0.0398,0.9039,0.9617
19,35,0.0007,0.0369,0.9078,0.9617
19,36,0.0045,0.0339,0.886,0.9508
19,37,0.004,0.0371,0.9193,0.9672
19,38,0.0008,0.044,0.9158,0.9672
19,39,0.0006,0.0379,0.9078,0.9617
19,40,0.0007,0.0513,0.8996,0.9617
20,1,0.0666,0.0158,0.8948,0.9617
20,2,0.0187,0.0132,0.9193,0.9672
20,3,0.0077,0.0161,0.9158,0.9672
20,4,0.0089,0.0143,0.8967,0.9563
20,5,0.0085,0.0138,0.9439,0.9781
20,6,0.0013,0.0138,0.9313,0.9727
20,7,0.0062,0.011,0.9158,0.9672
20,8,0.0027,0.0124,0.9158,0.9672
20,9,0.0035,0.0099,0.9313,0.9727
20,10,0.0032,0.0094,0.9313,0.9727
20,11,0.0014,0.0106,0.9313,0.9727
20,12,0.0014,0.0083,0.9313,0.9727
20,13,0.0011,0.0106,0.9313,0.9727
20,14,0.0007,0.0092,0.9193,0.9672
20,15,0.0008,0.0083,0.9193,0.9672
20,16,0.0008,0.0135,0.9313,0.9727
20,17,0.0011,0.0099,0.9193,0.9672
20,18,0.0007,0.0125,0.9313,0.9727
20,19,0.0007,0.0107,0.9313,0.9727
20,20,0.0008,0.0138,0.9158,0.9672
20,21,0.0006,0.0106,0.9313,0.9727
20,22,0.0007,0.0118,0.9313,0.9727
20,23,0.0009,0.0107,0.9313,0.9727
20,24,0.0012,0.0123,0.9313,0.9727
20,25,0.0005,0.0087,0.9193,0.9672
20,26,0.0029,0.0085,0.9193,0.9672
20,27,0.0024,0.015,0.9313,0.9727
20,28,0.0006,0.0135,0.9313,0.9727
20,29,0.001,0.0121,0.9313,0.9727
20,30,0.0007,0.0112,0.9313,0.9727
20,31,0.0025,0.0106,0.9313,0.9727
20,32,0.0008,0.0125,0.9313,0.9727
20,33,0.0006,0.0106,0.9313,0.9727
20,34,0.0007,0.016,0.9158,0.9672
20,35,0.0006,0.0093,0.9313,0.9727
20,36,0.0006,0.0108,0.9313,0.9727
20,37,0.0035,0.0118,0.9313,0.9727
20,38,0.0019,0.0126,0.9313,0.9727
20,39,0.0014,0.0113,0.9313,0.9727
20,40,0.0006,0.0118,0.9313,0.9727
21,1,0.0661,0.015,0.9158,0.9672
21,2,0.0205,0.0181,0.8967,0.9563
21,3,0.01,0.0209,0.9005,0.9563
21,4,0.0118,0.0158,0.9113,0.9617
21,5,0.005,0.0124,0.9341,0.9727
21,6,0.003,0.0109,0.9193,0.9672
21,7,0.0023,0.0103,0.9341,0.9727
21,8,0.0021,0.0101,0.9341,0.9727
21,9,0.0014,0.01,0.9341,0.9727
21,10,0.0009,0.0115,0.9341,0.9727
21,11,0.0027,0.0111,0.9341,0.9727
21,12,0.0025,0.0104,0.9341,0.9727
21,13,0.0011,0.0113,0.9341,0.9727
21,14,0.0008,0.0113,0.9341,0.9727
21,15,0.0009,0.0105,0.9341,0.9727
21,16,0.0011,0.0095,0.9341,0.9727
21,17,0.0022,0.0107,0.9341,0.9727
21,18,0.0017,0.0112,0.9225,0.9672
21,19,0.0023,0.0111,0.9341,0.9727
21,20,0.0008,0.0101,0.9341,0.9727
21,21,0.0007,0.0098,0.9341,0.9727
21,22,0.0008,0.0104,0.9341,0.9727
21,23,0.0006,0.0118,0.9341,0.9727
21,24,0.0012,0.0107,0.9341,0.9727
21,25,0.0008,0.0107,0.9341,0.9727
21,26,0.0012,0.0121,0.9341,0.9727
21,27,0.0007,0.012,0.9341,0.9727
21,28,0.0012,0.0106,0.9341,0.9727
21,29,0.0007,0.0109,0.9341,0.9727
21,30,0.0013,0.0112,0.9193,0.9672
21,31,0.0011,0.0124,0.9193,0.9672
21,32,0.0013,0.0099,0.9341,0.9727
21,33,0.0051,0.01,0.9341,0.9727
21,34,0.001,0.0116,0.9341,0.9727
21,35,0.0021,0.0103,0.9225,0.9672
21,36,0.0013,0.0102,0.9341,0.9727
21,37,0.0011,0.0117,0.9341,0.9727
21,38,0.0007,0.0116,0.9193,0.9672
21,39,0.0025,0.0128,0.9341,0.9727
21,40,0.0019,0.0103,0.9341,0.9727
22,1,0.0672,0.0189,0.8709,0.9508
22,2,0.0144,0.0227,0.8764,0.9508
22,3,0.0059,0.0306,0.8814,0.9508
22,4,0.0065,0.0269,0.9039,0.9617
22,5,0.0087,0.0191,0.8877,0.9563
22,6,0.008,0.0198,0.8413,0.929
22,7,0.0015,0.0187,0.8655,0.9454
22,8,0.001,0.0225,0.8996,0.9617
22,9,0.0011,0.0236,0.8708,0.9454
22,10,0.001,0.0245,0.8764,0.9508
22,11,0.0026,0.0227,0.8924,0.9563
22,12,0.0017,0.024,0.8764,0.9508
22,13,0.0017,0.0253,0.8814,0.9508
22,14,0.0008,0.0258,0.8655,0.9454
22,15,0.001,0.0235,0.8814,0.9508
22,16,0.0016,0.0222,0.8764,0.9508
22,17,0.0005,0.0234,0.8655,0.9454
22,18,0.0012,0.0228,0.8924,0.9563
22,19,0.0008,0.0261,0.8655,0.9454
22,20,0.001,0.0244,0.8708,0.9454
22,21,0.0004,0.0238,0.8655,0.9454
22,22,0.0013,0.0234,0.8814,0.9508
22,23,0.0007,0.0244,0.8655,0.9454
22,24,0.0016,0.0251,0.8814,0.9508
22,25,0.0141,0.0208,0.8764,0.9508
22,26,0.001,0.0223,0.8877,0.9563
22,27,0.0005,0.0256,0.8877,0.9563
22,28,0.0008,0.0219,0.8814,0.9508
22,29,0.0006,0.0254,0.8877,0.9563
22,30,0.0006,0.0209,0.8877,0.9563
22,31,0.0022,0.0235,0.8764,0.9508
22,32,0.0168,0.0244,0.8655,0.9454
22,33,0.0029,0.0217,0.8877,0.9563
22,34,0.0005,0.0237,0.8814,0.9508
22,35,0.0014,0.0216,0.8764,0.9508
22,36,0.0015,0.0243,0.8877,0.9563
22,37,0.0014,0.023,0.8814,0.9508
22,38,0.0008,0.0241,0.8655,0.9454
22,39,0.0024,0.0221,0.8655,0.9454
22,40,0.0011,0.0234,0.8814,0.9508
23,1,0.0437,0.0171,0.9283,0.9727
23,2,0.018,0.0264,0.9413,0.9781
23,3,0.0098,0.0168,0.9439,0.9781
23,4,0.0034,0.0219,0.9413,0.9781
23,5,0.0021,0.0186,0.9283,0.9727
23,6,0.0121,0.0181,0.9193,0.9672
23,7,0.0035,0.0189,0.9439,0.9781
23,8,0.0016,0.0135,0.9341,0.9727
23,9,0.0042,0.0212,0.957,0.9836
23,10,0.0037,0.0107,0.9313,0.9727
23,11,0.0012,0.0218,0.9439,0.9781
23,12,0.0033,0.0117,0.9439,0.9781
23,13,0.0011,0.0134,0.9439,0.9781
23,14,0.001,0.012,0.9283,0.9727
23,15,0.0021,0.01,0.9462,0.9781
23,16,0.0024,0.0097,0.9462,0.9781
23,17,0.0016,0.0149,0.957,0.9836
23,18,0.0019,0.0196,0.957,0.9836
23,19,0.0008,0.0106,0.9313,0.9727
23,20,0.0019,0.0172,0.957,0.9836
23,21,0.0013,0.0121,0.9439,0.9781
23,22,0.0012,0.0102,0.9439,0.9781
23,23,0.001,0.0222,0.957,0.9836
23,24,0.0006,0.0147,0.9439,0.9781
23,25,0.0113,0.0102,0.9439,0.9781
23,26,0.0007,0.012,0.9439,0.9781
23,27,0.0008,0.0088,0.9313,0.9727
23,28,0.0008,0.0132,0.9439,0.9781
23,29,0.0011,0.0194,0.9439,0.9781
23,30,0.0007,0.0149,0.9283,0.9727
23,31,0.0009,0.0156,0.957,0.9836
23,32,0.0007,0.0154,0.957,0.9836
23,33,0.0007,0.0127,0.9439,0.9781
23,34,0.0007,0.014,0.9413,0.9781
23,35,0.0019,0.0173,0.957,0.9836
23,36,0.0008,0.0157,0.9439,0.9781
23,37,0.0017,0.0165,0.9439,0.9781
23,38,0.0029,0.0173,0.9439,0.9781
23,39,0.0026,0.0127,0.9439,0.9781
23,40,0.0007,0.015,0.957,0.9836
24,1,0.0468,0.0196,0.8647,0.9508
24,2,0.0114,0.013,0.9158,0.9672
24,3,0.0199,0.0112,0.9119,0.9672
24,4,0.0026,0.0092,0.9283,0.9727
24,5,0.0036,0.0111,0.9283,0.9727
24,6,0.0042,0.007,0.9439,0.9781
24,7,0.0043,0.0099,0.9283,0.9727
24,8,0.0017,0.0177,0.9283,0.9727
24,9,0.0033,0.009,0.9439,0.9781
24,10,0.0026,0.0059,0.9078,0.9617
24,11,0.001,0.0083,0.9439,0.9781
24,12,0.0028,0.0089,0.9313,0.9727
24,13,0.0006,0.0079,0.9313,0.9727
24,14,0.0019,0.0086,0.9313,0.9727
24,15,0.0022,0.0083,0.9193,0.9672
24,16,0.0022,0.0074,0.9193,0.9672
24,17,0.001,0.0081,0.9439,0.9781
24,18,0.0011,0.0076,0.8967,0.9563
24,19,0.0011,0.0079,0.9078,0.9617
24,20,0.0008,0.008,0.9078,0.9617
24,21,0.0008,0.0112,0.9439,0.9781
24,22,0.0007,0.0088,0.9439,0.9781
24,23,0.0006,0.0068,0.9193,0.9672
24,24,0.0006,0.007,0.9439,0.9781
24,25,0.0005,0.0097,0.9439,0.9781
24,26,0.0005,0.0071,0.9193,0.9672
24,27,0.0015,0.0073,0.9078,0.9617
24,28,0.0009,0.0076,0.9313,0.9727
24,29,0.0006,0.0075,0.9078,0.9617
24,30,0.0146,0.0086,0.9313,0.9727
24,31,0.0006,0.0107,0.9283,0.9727
24,32,0.0006,0.007,0.9439,0.9781
24,33,0.0017,0.0076,0.9193,0.9672
24,34,0.0005,0.0077,0.9439,0.9781
24,35,0.0006,0.0079,0.9313,0.9727
24,36,0.0008,0.0088,0.9439,0.9781
24,37,0.0015,0.012,0.9283,0.9727
24,38,0.0005,0.0105,0.9439,0.9781
24,39,0.0013,0.0078,0.9439,0.9781
24,40,0.0007,0.0136,0.9283,0.9727
25,1,0.0622,0.0141,0.9146,0.9617
25,2,0.0105,0.02,0.9073,0.9563
25,3,0.0055,0.0252,0.9281,0.9672
25,4,0.008,0.0243,0.9073,0.9563
25,5,0.0012,0.0193,0.9281,0.9672
25,6,0.0021,0.0181,0.939,0.9727
25,7,0.0039,0.017,0.939,0.9727
25,8,0.0027,0.0147,0.939,0.9727
25,9,0.0027,0.0143,0.9254,0.9672
25,10,0.0009,0.0156,0.9367,0.9727
25,11,0.0021,0.0164,0.9367,0.9727
25,12,0.0163,0.0093,0.939,0.9727
25,13,0.0017,0.011,0.9281,0.9672
25,14,0.0013,0.0095,0.9041,0.9563
25,15,0.0028,0.0127,0.9503,0.9781
25,16,0.0015,0.0113,0.9146,0.9617
25,17,0.0007,0.0114,0.939,0.9727
25,18,0.0008,0.0145,0.9503,0.9781
25,19,0.0007,0.0109,0.9281,0.9672
25,20,0.0007,0.0119,0.9175,0.9617
25,21,0.0008,0.0118,0.9367,0.9727
25,22,0.0007,0.0138,0.9367,0.9727
25,23,0.0008,0.0106,0.9254,0.9672
25,24,0.0011,0.0112,0.9073,0.9563
25,25,0.0018,0.019,0.9483,0.9781
25,26,0.0009,0.0161,0.9483,0.9781
25,27,0.0013,0.0108,0.9146,0.9617
25,28,0.0006,0.0124,0.939,0.9727
25,29,0.0006,0.0123,0.9367,0.9727
25,30,0.0012,0.0123,0.9367,0.9727
25,31,0.0029,0.0117,0.9254,0.9672
25,32,0.0013,0.0101,0.894,0.9508
25,33,0.0008,0.013,0.9503,0.9781
25,34,0.0007,0.0139,0.962,0.9836
25,35,0.0007,0.0119,0.9254,0.9672
25,36,0.0012,0.0126,0.9146,0.9617
25,37,0.0007,0.0108,0.939,0.9727
25,38,0.0006,0.011,0.9041,0.9563
25,39,0.0007,0.0109,0.9146,0.9617
25,40,0.0006,0.0112,0.9146,0.9617
